id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
762,W(더블유),0,220,null,null,null,null,False,,
763,서울대돈부리,0,2060,null,null,null,null,False,,
764,치킨선생,5.0,861,"월,화,수,목,금,토,일",11:00,02:00,724,True,,
765,기사님분식,5.0,1153,null,null,null,587,False,,
766,맛있는 도적,1.9,305,"월,화,수,목,금,토,일",10:00,24:00,111,False,,
767,농장사람들,3.7,1288,"월,화,수,목,금,토,일",11:00,05:00,269,True,,
768,생활맥주 서울대입구,4.0,854,"월,화,수,목,금,토,일",16:00,01:00,888,False,,
769,파촌 신림점,0,900,null,null,null,749,False,,
770,김채원24시감자탕,1.9,236,"월,화,수,목,금,토,일",00:00,24:00,933,False,,
771,아비정전,4.9,1990,"화,수,목,금",18:00,02:00,807,False,,
772,사케바히토리,4.7,461,"화,수,목,금,토,일",18:00,02:00,346,False,,
773,온새미로,0,1497,null,null,null,null,False,,
774,설맥,3.0,1156,null,null,null,24,True,,
775,돌솥밥추어탕,2.3,525,null,null,null,47,False,,
776,노랑통닭 서울대입구역,3.7,180,"월,화,수,목,금,토,일",14:00,02:00,48,False,,
777,전티마이베트남쌀국수 보라매점,4.0,111,"월,화,수,목,금,토,일",11:00,22:00,1018,False,,
778,더클래식,0,1502,null,null,null,null,False,,
779,술냥이,5.0,2213,null,null,null,857,False,,
780,빨간벽돌,4.0,1594,null,null,null,null,False,,
781,홍초밥,3.5,1154,null,null,null,320,False,,
782,노가리,0,834,"월,화,수,목,금,토,일",15:00,02:00,69,False,,
783,옛날또토치킨,0,2216,null,null,null,null,False,,
784,마이무,4.0,751,"월,화,수,목,금,토,일",11:00,22:00,35,False,,
785,지코바치킨 봉천2호점,4.1,538,"화,수,목,금,토,일",15:00,01:30,772,True,,
786,양평서울해장국큰아들집 서울대입구역점,2.2,1431,"월,화,수,목,금,토,일",00:00,24:00,890,True,,
787,해담 아구찜 & 해물찜,0,1531,"월,화,수,목,금,토,일",09:00,18:00,null,False,,
788,보라매통닭,0,2262,null,null,null,null,False,,
789,온돌,4.1,661,"월,화,수,목,금,토,일",11:30,22:30,416,False,,
790,지코바 봉천3호점,2.7,523,null,null,null,393,False,,
791,KFC 봉천역점,1.8,352,"월,화,수,목,금,토,일",10:30,23:30,375,False,,
792,낙성대멸치국수집,4.1,1591,null,null,null,1017,False,,
793,네네치킨 봉천현대점,3.7,2236,"월,화,수,목,금,토,일",12:00,01:30,759,True,,
794,해랑강양다리양꼬치,5.0,695,null,null,null,448,False,,
795,정쿡,5.0,1254,null,null,null,null,False,,
796,낙성대싸다구,5.0,287,null,null,null,null,False,,
797,깜놀,5.0,1632,"화,수,목,금,토,일",11:00,22:00,208,False,,
798,행운동 한식 분식,0,1318,null,null,null,null,False,,
799,오페라빈,2.1,1011,"월,화,수,목,금",08:30,22:30,468,False,,
800,쌈장포차,1.7,1000,null,null,null,null,False,,
801,요리하는남자,4.5,1297,null,null,null,null,False,,
802,국수가땡긴다,3.3,1655,null,null,null,null,False,,
803,하남돼지집 서울대역점,2.7,34,"월,화,수,목,금,토,일",16:00,01:00,25,True,,
804,더베어,5.0,1278,"월,화,수,목,금,토,일",15:00,02:00,null,False,,
805,미팅포인트,0,1546,null,null,null,null,False,,
806,샤로수흑돈,4.8,2125,null,null,null,699,False,,
807,한끼모끼,3.7,687,"월,화,수,목,금,토,일",10:30,22:00,150,False,,
808,군산아구찜,0,560,null,null,null,null,False,,
809,배달삼겹직구삼 봉천점,0,1182,"월,화,수,목,금,토,일",10:15,03:45,801,True,,
810,미팅닭발,0,1164,null,null,null,null,False,,
811,큐진푸드,0,1429,null,null,null,null,False,,
812,더오리,0,1182,null,null,null,null,False,,
813,선우맛담,0,784,null,null,null,null,False,,
814,구찌식탁,3.1,1302,"월,화,수,목,금,토,일",11:00,22:00,306,False,,
815,호남치킨,5.0,138,null,null,null,null,True,,
816,멕시카나 관악드림점,5.0,1647,"월,화,수,목,금,토,일",15:00,23:00,1046,True,,
817,코젤다크하우스,4.0,2253,"월,화,수,목,금,토,일",16:00,02:00,406,True,,
818,삼백돈돈가츠,2.7,1589,"월,화,수,목,금,토,일",11:30,21:00,106,True,,
819,쁘띠몽드 관악점,3.2,1040,"월,화,수,목,금,토,일",10:00,20:00,946,False,,
820,그날의브런치,2.7,2270,"월,화,수,목",10:30,19:30,780,False,,
821,몽캣,2.6,1473,"월,화,수,목,금,토,일",00:00,24:00,null,False,,
822,돈푸대뒷고기,4.0,2127,null,null,null,378,False,,
823,삼다돈가(봉천점),2.9,870,null,null,null,270,True,,
824,피자스퀘어,4.0,1443,null,null,null,null,False,,
825,꿀밤,0,499,null,null,null,445,False,,
826,서울테이블,3.5,170,"화,수,목,금,토,일",12:00,21:00,818,False,,
827,토끼네마굿간,3.2,146,"수,목,금,토,일",12:00,22:00,57,False,,
828,신기루황소곱창구이,2.9,246,"월,화,수,목,금",17:00,24:00,555,False,,
829,혼네,4.7,1032,"월,화,수,목,금,토,일",18:00,24:00,953,False,,
830,입맛나는김밥,0,1353,null,null,null,null,False,,
831,안녕과자점,3.4,612,"수,목,금,토,일",13:00,21:00,16,False,,
832,노가리슈퍼 봉천점,4.0,50,"월,화,수,목,금,토,일",18:00,04:00,488,True,,
833,스미비,4.3,1992,"월,화,수,목,금,토,일",11:30,21:30,null,False,,
834,일구칠구동태매운탕,0,862,null,null,null,null,False,,
835,어사출또 봉천점,4.5,610,null,null,null,152,True,,
836,쥬벤쿠바(Juven Cuba),4.0,2184,"월,화,수,목,금",11:30,22:00,712,False,,
837,오늘그대와,2.6,812,"월,화,수,목,금,토,일",12:00,22:00,915,False,,
838,마왕족발,3.9,2255,null,null,null,397,True,,
839,우리포차,4.0,1281,"월,화,수,목,금,토",14:00,02:00,828,False,,
840,블리스,5.0,331,"월,화,수,목,금",08:30,22:00,400,False,,
841,멕스칸떡볶이,5.0,408,null,null,null,403,False,,
842,예희네포차,0,1173,null,null,null,null,False,,
843,야네,3.0,58,null,null,null,null,False,,
844,봄베이,3.8,867,null,null,null,null,False,,
845,부자국수,4.5,1286,"월,화,수,목,금,토",11:00,21:30,1037,False,,
846,성성식당 샤로수길점,2,281,null,null,null,null,True,,
847,해도수산,4.1,485,null,null,null,973,False,,
848,브루잉인더스트리4.0,4.5,1423,null,null,null,1015,False,,
849,비어빌,0,1974,null,null,null,null,False,,
850,부어치킨 봉천점,0,827,null,null,null,null,True,,
851,원조,4.0,2232,"월,화,수,목,금,토",18:00,24:00,429,False,,
852,그물에걸리지않는바람처럼,23,944,"월,화,수,목,금,토,일",18:00,02:00,271,False,,
853,너의 식탁,4.4,2045,"화,수,목,금",11:30,22:30,null,False,,
854,카페프레임,4.0,1293,"월,화,수,목,금,토,일",12:00,22:00,36,False,,
855,라페리체,4.0,1169,"월,화,수,목,금,토,일",11:30,22:30,159,False,,
856,일미,5.0,2267,null,null,null,null,False,,
857,하오,0,912,"월,화,수,목,금,토,일",11:00,24:00,null,False,,
858,에그썸,3.3,1972,"월,화,수,목,금,토,일",11:00,21:00,635,False,,
859,미친,4.3,167,"화,수,목,금",11:30,21:00,862,False,,
860,화상손만두,3.7,650,"월,화,수,목,금,토",11:30,24:00,454,False,,
861,도토리편백집롯데백화점관악점,3.3,1249,"월,화,수,목,금,토,일",10:30,21:00,647,False,,
862,든든한끼,4.2,1599,null,null,null,null,False,,
863,정전기 하이볼,4.3,1993,"화,수,목",18:00,01:00,null,False,,
864,광안리,3.0,286,null,null,null,521,False,,
865,포36거리 낙성대역점,3.5,1583,"월,화,수,목,금,토,일",11:00,23:00,641,True,,
866,어떡해유,4.5,914,"월,화,수,목,금,토,일",16:00,01:00,null,False,,
867,바론참치,5.0,1391,"화,수,목,금,토,일",17:00,02:00,null,False,,
868,충청삼겹,4.4,424,"월,화,수,목,금,토,일",11:30,01:00,939,False,,
869,본스테이크,2.3,134,"월,화,수,목,금,토",10:00,22:00,632,False,,
870,엄마손,0,270,null,null,null,null,False,,
871,오늘와인한잔 서울대역1번출구점,2.3,885,"월,화,수,목,금,토,일",15:00,03:00,56,True,,
872,카이센동 136,5.0,700,"화,수,목,금,토,일",11:30,21:30,321,False,,
873,민혁이네외국포차,3.7,2137,"월,화,수,목,금,토,일",18:00,03:00,75,True,,
874,돈까스회관,4.2,956,"월,화,수,목,금,토,일",11:00,21:00,494,False,,
875,모퉁이,0,1152,"월,화,수,목,금,토",09:30,18:00,722,False,,
876,뱃살도둑,4.7,892,"화,수,목,금,토,일",11:00,21:00,694,False,,
877,관객의취향,4.8,1920,"목,금",14:00,20:00,null,False,,
878,풍성한분식,0,1457,null,null,null,null,False,,
879,호아빈 서울대입구역점,2.3,1028,null,null,null,null,True,,
880,시나몬 이펙트,0,1323,"월,화,수,목,금,토,일",17:00,03:00,400,False,,
881,오븐에빠진닭 서울대입구점,3.0,2036,"월,화,수,목,금,토,일",15:00,02:00,5,True,,
882,P'S(피스),0,18,null,null,null,null,False,,
883,조선펍에디,4.5,1488,"월,화,수,목,금,토,일",18:00,02:00,875,False,,
884,곱분이곱창 샤로수길점,4.5,1077,"월,화,수,목,금,토,일",11:00,02:00,1010,True,,
885,타베루 서울대입구역점,3.5,886,"월,화,수,목,금,토,일",11:00,22:00,1057,False,,
886,황홀경,3.4,1212,"월,화,수,목,금,토,일",12:00,22:30,null,False,,
887,자작나무,0,1368,null,null,null,499,False,,
888,소블리,4.9,1548,"월,화,수,목,금,토,일",15:00,24:00,89,False,,
889,쿠웨이트떡볶이,4.8,1071,null,null,null,833,True,,
890,유재준초밥,3.8,970,"월,화,수,목,금,토",11:30,21:30,565,False,,
891,제주상회,4.2,1138,"월,화,수,목,금,토",11:30,22:00,303,False,,
892,봉천명태,0,963,null,null,null,null,False,,
893,스시공방,4.6,135,"월,화,수,목,금,토",11:00,22:00,872,False,,
894,파도,0,1705,null,null,null,null,False,,
895,동명수산,4.3,303,"월,화,수,목,금,토,일",15:00,05:00,828,False,,
896,오기만회,5.0,93,null,null,null,1020,False,,
897,코리엔탈 깻잎두마리치킨 봉천점,1.0,819,"월,화,수,목,금,토,일",12:00,24:00,null,True,,
898,문득,3.3,217,"월,화,수,목,금,토,일",11:30,22:00,1041,False,,
899,역전우동0410 관악구청점,3.1,446,"월,화,수,목,금,토,일",11:00,22:30,null,True,,
900,"족족이숯불구이 족발, 보쌈",4.8,117,"월,수,목,금,토,일",12:00,01:30,312,False,,
901,이자카야잔잔 샤로수길점,3.8,657,"월,화,수,목,금",18:00,02:00,433,True,,
902,모모 관악점,3.8,89,"월,화,수,목,금",08:00,22:00,408,False,,
903,간끼하우스,3.0,752,null,null,null,null,False,,
904,오부장치킨 봉천현대시장점,4.6,254,null,null,null,337,True,,
905,미카엘,4.8,852,"월,화,수,목,금,토,일",11:30,24:00,527,False,,
906,팬피그에프앤비,0,63,null,null,null,null,False,,
907,콩가24시전주콩나물국밥,4.0,190,"월,화,수,목,금,토,일",10:00,22:00,781,False,,
908,낙성대돈까스,4.0,207,"월,수,목,금,토,일",11:30,21:00,426,False,,
909,미라보,4.1,1054,"화,수,목,금",17:00,02:00,841,False,,
910,모던보이작업실,3.6,1817,"화,수,목,금,토,일",18:00,02:00,618,False,,
911,씨에스씨푸드주식회사,0,2161,null,null,null,null,False,,
912,피자 플렉스,0,1873,null,null,null,null,False,,
913,유앤미,0,429,"월,화,수,목,금",10:30,22:00,null,False,,
914,펠롱커피,3.7,2237,null,null,null,null,False,,
915,석이네분식,0,1377,null,null,null,null,False,,
916,참새방앗간,4.8,1875,"월,화,수,목,금,토,일",10:00,22:00,null,False,,
917,셰프의돈까스,3.9,124,"월,화,수,목,금,토",10:30,21:00,1049,True,,
918,미각담다,4.1,192,null,null,null,126,False,,
919,스마일꽈배기,4.0,556,null,null,null,395,False,,
920,Jam(잼),0,1406,"월,화,수,목,금,토,일",16:00,04:00,null,False,,
921,장충동왕족발,5.0,2033,null,null,null,164,True,,
922,현교,0,674,null,null,null,null,False,,
923,문짜네,4.6,993,null,null,null,700,False,,
924,포텐,0,2056,null,null,null,null,False,,
925,깡돈,5.0,1100,null,null,null,31,True,,
926,새싹비빔밥,4.8,561,"월,화,수,목,금,토",11:00,15:00,586,False,,
927,푸른바다찜탕 관악점,0,800,null,null,null,1021,False,,
928,동경산책,3.4,1883,"월,화,수,목,금,토,일",11:30,22:00,508,False,,
929,낙성대골목길,5.0,1484,null,null,null,383,False,,
930,꼬꼬방집으로삼겹 관악점,2.0,325,"월,화,수,목,금,토,일",10:00,04:00,null,True,,
931,두리푸드,1.0,261,null,null,null,null,False,,
932,JS푸드,0,1204,null,null,null,null,False,,
933,파라다이스온다,4.8,2088,"월,화,수,목,금,토,일",12:00,24:00,851,False,,
934,하얼빈양꼬치,4.8,1644,null,null,null,709,False,,
935,피맥하우스,4.1,2148,"월,화,수,목,일",17:00,02:00,636,True,,
936,미스터피자 서울대점,3.3,620,"월,화,수,목,금,토,일",10:30,23:00,651,True,,
937,새실정원,2.6,598,"월,화,수,목,금,토,일",12:00,22:00,400,False,,
938,보쌈선생,3.0,1800,"월,수,목,금",14:00,05:00,550,False,,
939,트라토리아체나,3.6,2258,"화,수,목,금",17:00,22:00,701,False,,
940,KFC 낙성대,2.8,2062,"월,화,수,목,금,토,일",12:00,22:00,375,False,,
941,포첸하우스(봉천점),3.5,1276,null,null,null,948,True,,
942,카페미뇽(샤로수점),3.2,59,"월,화,수,목,금,토,일",10:30,24:00,400,False,,
943,강서중화요리,0,2278,null,null,null,null,False,,
944,피자보이시나 서울대점,4.3,2269,"월,수,목,금,토,일",12:00,23:00,196,False,,
945,이차돌 서울대입구역점,3.4,1896,"월,화,수,목,금",16:00,01:00,1028,True,,
946,코다리랑쭈꾸미랑,5.0,384,null,null,null,23,False,,
947,Lee's Pancake(리스팬케이크),4.6,2107,"월,화,수,목,금",12:00,22:00,363,False,,
948,낭만모로코,4.3,668,"월,화,수,목,금",17:00,00:00,702,False,,
949,요녀석 봉천점,5.0,557,null,null,null,null,True,,
950,킷사서울,2.9,835,"월,수,목,금,토,일",11:30,22:00,15,False,,
951,삼미제면,3.1,1299,"월,화,수,목,금,토,일",11:00,21:00,871,False,,
952,동래포차,0,1538,null,null,null,null,False,,
953,전설의왕만두 관악점,5.0,1804,null,null,null,null,False,,
954,어멍,3.3,15,null,null,null,1047,False,,
955,웅이네오돌뼈,2.6,1857,"월,화,수,목,금,토,일",17:00,24:00,null,True,,
956,더덕순대,4.1,1273,"월,화,수,목,금,토,일",00:00,24:00,503,False,,
957,상도늘보리,3.5,1130,"월,화,수,목,금,토,일",11:30,22:00,282,True,,
958,스시&롤그리고,3.1,1944,"월,화,수,목,금,토,일",12:00,22:00,317,False,,
959,오우동,0,91,null,null,null,null,False,,
960,인헌김치찌개집,4.0,686,null,null,null,113,False,,
961,고요서울,2.3,835,"월,수,목,금,토,일",12:00,22:00,400,False,,
962,샤로수 숯불갈비,3.3,994,null,null,null,null,False,,
963,행복한 맛집,0,766,null,null,null,null,False,,
964,스타동(봉천점),4.6,176,"월,화,수,목,금,토,일",11:00,22:00,623,True,,
965,아나타노 로바다야끼,4.3,1307,"화,수,목,금,토,일",17:00,02:00,null,False,,
966,장호덕손만두 낙성대점,5.0,208,"월,화,수,목,금,토,일",10:00,22:00,924,True,,
967,네네치킨 봉천점,3.0,2150,"월,화,수,목,금,토,일",12:00,24:00,759,True,,
968,샤브담 봉천점,0,1504,null,null,null,null,True,,
969,백산식당,4.7,702,"월,화,수,목,금",17:00,24:00,792,False,,
970,싸다김밥,1.6,141,null,null,null,null,True,,
971,신이내린족발과보쌈 신림점,0,1006,"월,화,수,목,금,토,일",13:00,02:00,951,True,,
972,강명수아저씨네,0,14,null,null,null,null,False,,
973,웅고집(고기집),0,1155,null,null,null,null,False,,
974,러브,4.5,578,"월,화,수,목,금",14:00,03:00,null,False,,
975,자바라,4.8,423,null,null,null,608,False,,
976,장모님이 떴다,0,85,null,null,null,null,False,,
977,Infamiliar(인파밀리아),5.0,1451,"화,수,목,일",17:00,24:00,117,False,,
978,모모모(MoMoMo),0,78,null,null,null,null,False,,
979,쌀똑쌀핫도그,4.5,995,null,null,null,575,True,,
980,청신호,3.5,2171,"월,수,목,금,토,일",11:00,23:00,249,False,,
981,애니아이,0,1143,null,null,null,null,False,,
982,경성찹쌀꽈배기,5.0,1003,"월,화,수,목,금,토,일",10:30,22:30,947,False,,
983,이진칸,3.6,1989,"월,화,수,목,금,토,일",18:00,05:30,20,False,,
984,싸미닭발,0,1463,null,null,null,null,False,,
985,꼬지나라,0,224,null,null,null,null,False,,
986,술주유,3.5,1395,"월,화,수,목,금,토,일",18:00,04:00,null,False,,
987,명륜진사갈비(서울봉천점),2.2,210,"월,화,수,목,금,토,일",11:00,23:00,null,True,,
988,까까,4.5,1045,"월,화,수,목,금,토,일",12:00,22:00,881,False,,
989,국사봉,4.7,653,null,null,null,null,False,,
990,봉천칼국수돈까스,4.4,399,null,null,null,1016,False,,
991,부엉이돈가스 롯데백화점 관악점,4.3,1249,"월,화,수,목,금,토,일",10:30,20:30,141,False,,
992,미가면옥,4.7,620,"월,수,목,금,토,일",11:00,21:00,686,False,,
993,하라고지페(haragogipe),4.7,288,"월,화,수,목",19:00,02:00,790,False,,
994,서프파이어,20,1365,"화,수,목,금,토",18:00,22:00,361,False,,
995,하이보,3.7,55,"월,화,수,목,금,토,일",11:00,21:30,376,False,,
996,하노이별 서울대입구점,4.7,2217,"화,수,목,금,토,일",11:00,21:30,340,True,,
997,유가네 곰탕,2.0,1631,"월,화,수,목,금,토,일",10:00,22:00,null,True,,
998,맛조탕,0,456,null,null,null,null,False,,
999,혼술식당,0,1856,null,null,null,null,True,,
1000,도시락 맨,0,239,"월,화,수,목,금,토,일",10:30,21:30,255,False,,
1001,파고(PAGO),4.1,1084,"월,화,수,목,금",16:00,24:00,394,False,,
1002,축상,4.8,816,"월,화,수,목,금,토",18:30,23:00,143,False,,
1003,봉천함흥냉면,2.7,1531,"월,화,수,목,금,토,일",12:00,21:00,332,False,,
1004,데일리오아시스 샤로수길점,203,1761,"월,화,수,목,금,토,일",12:00,23:00,400,True,,
1005,맛있는집밥,0,2187,null,null,null,null,False,,
1006,맛있는구이집,1.9,2187,"월,화,수,목,금,토,일",10:00,24:00,111,False,,
1007,24시전주명가콩나물,3.2,372,null,null,null,601,False,,
1008,봉천상회,0,680,null,null,null,null,False,,
1009,바르,5.0,864,"월,화,수,목,금",17:00,21:00,null,False,,
1010,라밥,1.9,1285,"월,화,수,목,금,토,일",00:00,24:00,null,True,,
1011,The치킨,0,2048,null,null,null,null,False,,
1012,태스시,4.3,2284,null,null,null,null,False,,
1013,어참치&압력솥두마리찜닭,5.0,385,"월,화,수,목,금,토,일",18:00,02:00,1053,False,,
1014,피자네버슬립스,4.1,1118,"월,화,수,목,금,토,일",12:00,24:00,691,True,,
1015,찰솥밥소담쌈밥&추어탕,3.7,903,"월,화,수,목,금,일",10:30,22:30,203,False,,
1016,차돌풍(보라매점),5.0,1056,"월,화,수,목,금,토,일",11:00,24:00,null,True,,
1017,타이패밀리,4.4,1162,"월,화,수,목,금,토,일",11:30,21:00,1071,False,,
1018,천사김밥,4.5,2024,"화,수,목,금,토,일",08:30,20:30,1033,False,,
1019,족보잇는국밥,1.8,13,null,null,null,989,False,,
1020,디랩지에이,0,624,"월,화,수,목,금,토,일",10:00,02:20,null,False,,
1021,비어위크(BEER WEEK),4.5,1840,"월,화,수,목,금",17:00,02:00,189,False,,
1022,봉수아피자 봉천점,1.3,2141,"월,화,수,목,금,토,일",11:10,02:50,873,False,,
1023,바리앤텐더,0,748,"월,화,수,목,금,토,일",11:30,05:00,505,False,,
1024,순영이네,0,1202,null,null,null,null,False,,
1025,빈이네양꼬치,4.7,403,"월,화,수,목,금,토,일",14:00,24:00,null,False,,
1026,보쌈제복 신림점,0,1139,null,null,null,58,False,,
1027,야미마라탕,4.9,378,null,null,null,272,False,,
1028,오뉴,4.1,637,"화,수,목,금,토,일",17:00,02:00,null,False,,
1029,초와밥,4.3,1812,"월,화,수,목,금,토",11:30,22:15,808,False,,
1030,밥뚝딱!김치&부대찌개,5.0,1786,null,null,null,535,False,,
1031,철옹스,0,405,null,null,null,null,False,,
1032,온고지신,3.4,1234,"월,화,수,목,금,토,일",12:00,22:00,248,False,,
1033,새벽회 서울본점,1.0,848,null,null,null,null,True,,
1034,부라더키친 관악구점,0,242,null,null,null,null,False,,
1035,순곱이네 서울대점,5.0,2176,"월,화,수,목,금,토,일",17:00,02:00,366,True,,
1036,안녕부산,2.3,1411,"월,수,목,금,토,일",11:30,02:00,190,False,,
1037,미분당,4.3,2258,"월,화,수,목,금,토,일",11:00,21:00,null,True,,
1038,깐족깐족,4.1,3,"월,화,수,목,금,토",12:00,24:00,295,False,,
1039,순진남(순대국에 진심인 남자),0,1776,null,null,null,null,False,,
1040,가츠가게,4.5,2210,"월,화,수,목,금,토,일",11:30,21:00,829,False,,
1041,꾸어가게생선구이 봉천점,0,538,null,null,null,null,False,,
1042,맥주는별책부록,4.6,162,"월,화,수,목,금,토,일",17:30,02:00,708,False,,
1043,에코푸드,0,1718,null,null,null,null,False,,
1044,자가제빵선명희피자 봉천점,4.2,153,"월,화,수,목,금,토,일",11:00,22:30,506,True,,
1045,토방집등심생고기,5.0,1662,"월,화,수,목,금,토",10:00,22:00,404,False,,
1046,베이컨시(Vacancy),4.8,2113,"화,수,목,금,토,일",17:00,24:00,894,False,,
1047,투고샐러드,4.0,545,"월,화,수,목,금",10:00,21:00,673,True,,
1048,연소공학과,4.1,1979,"월,화,수,목,금,토,일",11:00,02:00,859,False,,
1049,당신과나의귀한만남,0,1217,null,null,null,876,False,,
1050,미엘,2.7,1733,"월,화,수,목,금",13:00,22:00,400,False,,
1051,OM FOOD(오엠푸드),0,991,null,null,null,null,False,,
1052,"고기, 원칙 샤로수길점",0,877,null,null,null,null,True,,
1053,심야식당 테이,4.7,1332,"월,화,수,목,금,토",18:00,05:00,756,False,,
1054,본죽앤비빔밥카페 낙성대점,3.3,972,"월,화,수,목,금,토,일",10:00,21:30,null,False,,
1055,리부트CTC,0,780,null,null,null,916,False,,
1056,해원,0,279,null,null,null,null,False,,
1057,죤슨앤바오 관악점,0,321,null,null,null,null,False,,
1058,북덕방,5.0,1096,"금,토,일",15:00,21:00,null,False,,
1059,아직취하긴이르다,0,785,null,null,null,218,False,,
1060,막이오름 샤로수길점,3.0,2183,"화,수,목,금,토,일",15:00,02:00,698,False,,
1061,섭지수산,3.0,22,"화,수,목,금,토,일",18:00,02:00,967,False,,
1062,샤브보트 롯데백화점관악점,5.0,1622,null,null,null,null,True,,
1063,호치킨 은천초교점,4.3,627,null,null,null,251,True,,
1064,한성마라탕,4.0,756,null,null,null,null,False,,
1065,덮밥 장사장 샤로수본점,4.2,2269,"화,수,목,금,토,일",11:00,21:00,232,False,,
1066,옛촌김치찌개,1.0,165,null,null,null,null,False,,
1067,홍두깨손칼국수,0,401,null,null,null,175,False,,
1068,연훈,3.5,1447,"월,화,수,목,금,토",17:00,02:00,102,False,,
1069,국내산담양숫불갈비,5.0,968,null,null,null,912,False,,
1070,어나더팔레트(another Palette),5.0,339,"수,목,금,토,일",11:00,21:00,661,False,,
1071,책이는당나귀,5.0,1381,null,null,null,null,False,,
1072,봉순이네,5.0,765,null,null,null,null,False,,
1073,밥한끼,4.3,837,"월,화,수,목,금,토",11:00,22:00,498,False,,
1074,덮다,1.7,746,"월,화,수,목,금,토,일",10:00,01:00,null,True,,
1075,아마스빈 봉천현대시장점,5.0,1634,null,null,null,null,True,,
1076,별포차,0,2256,null,null,null,null,False,,
1077,아구랑코다리,0,1662,null,null,null,444,False,,
1078,서오릉피자,4.9,1303,"월,화,수,목,금,토,일",11:00,22:00,277,True,,
1079,브롱스 서울대입구점,3.0,860,"월,화,수,목,금,토,일",17:00,02:00,73,True,,
1080,비스트로피자 신림점,5.0,1780,"월,화,수,목,금,토,일",12:00,01:30,944,True,,
1081,커피볶는女子,3.8,1400,null,null,null,null,False,,
1082,풍성한밥상,0,1950,null,null,null,null,False,,
1083,아웃백 딜리버리 관악점,5.0,638,"월,화,수,목,금,토,일",11:00,21:30,536,False,,
1084,덮다 샤로수길점,1.0,925,"월,화,수,목,금,토,일",10:00,01:00,null,True,,
1085,옐로우버터드림,3.2,693,"월,화,수,목,금,토,일",12:00,21:00,1059,False,,
1086,경성꽈배기,4.0,1508,"월,화,수,목,금,토,일",10:30,22:30,null,False,,
1087,누들하우스(NOODLE HOUSE),4.7,1328,"화,수,목,금",11:30,22:00,418,False,,
1088,달콤한순영씨네,5.0,1809,null,null,null,null,False,,
1089,투투리,0,278,null,null,null,null,False,,
1090,김빱집,4.4,318,"화,수,목,금,토,일",08:00,14:00,716,False,,
1091,이태리면가게,4.4,1256,"월,화,수,목,금,토,일",11:00,22:00,966,True,,
1092,캔카페 서울대입구역점,5.0,1436,"월,화,수,목,금,토,일",08:00,22:00,400,True,,
1093,용구비어 서울대입구점,5.0,1108,null,null,null,null,True,,
1094,미래식부,5.0,734,null,null,null,null,True,,
1095,고봉식당,3.8,1963,null,null,null,598,False,,
1096,고기듬뿍대왕비빔밥,0,884,null,null,null,331,True,,
1097,딸랏롯빠이,5.0,2007,"월,화,수,목,금,토,일",11:30,20:00,172,False,,
1098,퐁퐁플라워,3.9,723,"월,화,수,목,금",11:00,20:00,516,False,,
1099,골목참치 낙성대점,3.8,533,"월,화,수,목,금,토,일",17:00,02:00,543,False,,
1100,관악산 한우촌,3.0,666,null,null,null,null,False,,
1101,백's돈까스 서울대입구점,0,2002,null,null,null,null,False,,
1102,쓰촨마라탕,5.0,1882,null,null,null,null,False,,
1103,봉천설렁탕,3.9,1752,"월,화,수,목,금,토,일",06:00,23:00,566,False,,
1104,인생모밀,4.2,259,null,null,null,null,False,,
1105,월드푸드,0,323,null,null,null,null,False,,
1106,치킨잘하는집,5.0,1768,"월,화,수,목,금,토,일",10:40,02:00,406,False,,
1107,버터럼,4,1291,null,null,null,823,False,,
1108,파스타를 부탁해,0,800,null,null,null,null,False,,
1109,코코닭강정,5.0,1265,"월,화,수,목,금",18:00,22:00,514,False,,
1110,탐나종합어시장(서울대입구역점),2.4,1242,"월,화,수,목,금,토,일",11:30,05:30,385,True,,
1111,치킨플러스 봉천점,5.0,1415,null,null,null,null,True,,
1112,가찬,0,2065,null,null,null,null,False,,
1113,포첸하우스,3.5,1702,null,null,null,948,True,,
1114,취향대로,4.8,1578,"목,금",14:00,20:00,null,False,,
1115,만타스시 31,0,577,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
1116,삼형제 손칼국수&왕돈까스 봉천점,3.8,809,null,null,null,1016,False,,
1117,진리집,0,1186,"월,화,수,목,금,토",18:00,01:00,null,False,,
1118,외식플러스원,0,826,null,null,null,null,False,,
1119,유가네닭갈비 낙성대역점,2.6,1467,"월,화,수,목,금,토,일",11:00,23:00,null,True,,
1120,이태원 싸롱,1.0,966,null,null,null,null,False,,
1121,진선이네반찬,2.0,36,null,null,null,null,False,,
1122,Masil(마실),2.9,1710,"화,수,목,금,토",11:00,22:30,300,False,,
1123,어스키친 관악점,0,1808,null,null,null,null,False,,
1124,달리는려석들 봉천점,0,1210,null,null,null,null,False,,
1125,"혼자, 커피",4.0,1060,null,null,null,null,False,,
1126,타코박스 관악점,0,18,null,null,null,null,False,,
1127,원더트위스트,5.0,38,"월,화,수,목,금,토",10:00,21:00,653,False,,
1128,브라이트스타 봉천동점,3.0,1646,null,null,null,null,False,,
1129,브라이트스타 관악점,3.0,630,null,null,null,null,False,,
1130,마리하오 관악점,2.3,515,null,null,null,null,False,,
1131,카페오낼,3.5,1770,"월,화,수,목,금,토,일",18:00,02:00,null,False,,
