id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
1682,새우 톳 오일파스타,0,0,0,1,0,1,0,0
1683,도로초밥(10p),0,0,0,0,0,0,1,0
1684,대창,0,0,0,1,1,0,0,0
1685,자루소바,1,0,0,0,0,1,0,0
1686,꿔바로우(소),0,0,1,1,1,0,0,0
1687,소떡,0,0,0,0,1,0,0,0
1688,족발+보쌈 (중),0,0,0,0,1,0,0,0
1689,경성 불고기 전골,1,1,0,1,1,0,0,0
1690,마늘 족발 (뒷다리마늘족발),0,1,0,0,1,0,0,0
1691,살치살 (120g),0,0,0,1,1,0,0,0
1692,닭똥집구이,0,0,0,1,1,0,0,0
1693,스키야끼 (저녁),1,0,0,1,1,0,0,0
1694,냉만두국,0,0,0,1,0,0,0,0
1695,생황제갈비살 (150g),0,0,0,1,1,0,0,0
1696,매운까르보나라 파스타 떡볶이,1,1,1,1,0,1,0,0
1697,골뱅이 (소면 포함),0,1,0,0,0,1,0,0
1698,산토리세트,0,0,0,0,0,0,0,0
1699,로제쉬림프 파스타,0,0,1,1,0,1,0,0
1700,국산닭백숙 (예약),1,0,0,1,1,0,0,0
1701,통/백 반반탕 (2-3인),0,0,0,0,0,0,0,0
1702,오렌지쥬스,0,0,1,0,0,0,0,0
1703,흑돼지 짜글이,1,1,0,1,1,0,0,0
1704,직화삼겹살혼밥,0,0,0,1,1,0,1,0
1705,평일디너 (오후 5시 이후),0,0,0,0,0,0,0,0
1706,김치찌개(곱배기),1,1,0,1,0,0,1,0
1707,풍천민물장어(1인분),0,0,0,0,0,0,0,0
1708,부산어묵(1개),0,0,0,0,0,0,0,0
1709,프라임 돈가츠,0,0,0,1,1,0,0,0
1710,마라샹궈,0,1,0,0,0,0,0,0
1711,피자M+피자M,0,0,0,1,0,0,0,1
1712,대작 특선초밥 (12ps),0,0,0,0,0,0,1,0
1713,꼴까닭,0,0,0,1,1,0,0,0
1714,마라조개볶음,0,1,0,1,0,0,0,0
1715,오코노미야끼,0,0,0,1,0,0,0,0
1716,튀볶이,1,1,1,1,0,0,0,0
1717,골라골라피자L SET 3,0,0,0,1,0,0,0,1
1718,참문어숙회,0,0,0,0,0,0,0,0
1719,닭한마리 (3인),0,0,0,1,1,0,0,0
1720,삼선만두,0,0,0,1,0,0,0,0
1721,맛태,0,0,0,0,0,0,0,0
1722,불고기전골,1,1,0,1,1,0,0,0
1723,살치살 스테이크(200g),0,0,0,1,1,0,0,0
1724,크림 퐁듀 고로케,0,0,1,1,0,0,0,1
1725,숙성카레,1,0,0,0,0,0,0,0
1726,소불고기,0,0,0,1,1,0,0,0
1727,아메리카노(S ),0,0,0,0,0,0,0,0
1728,필라델피아,0,0,0,0,0,0,0,0
1729,소세지,0,0,0,0,1,0,0,0
1730,치킨 버팔로,0,0,0,1,1,0,0,0
1731,카프레제,0,0,0,0,0,0,0,0
1732,스윗에그,0,0,0,0,0,0,0,0
1733,베이컨치즈폭탄수제버거,0,0,0,1,1,0,0,1
1734,보쌈(소),0,0,0,0,1,0,0,0
1735,민물장어 (4마리),0,0,0,0,0,0,0,0
1736,모듬초밥,0,0,0,0,0,0,1,0
1737,양푼 갈비 김치찜,1,1,0,1,1,0,0,0
1738,호 <코스요리>,0,0,0,0,0,0,0,0
1739,광명종합셋트,0,0,0,0,0,0,0,0
1740,3인소금,0,0,0,0,0,0,0,0
1741,돌판황제늑간살,0,0,0,1,1,0,0,0
1742,2마리 3가지맛세트.이탈리안세트,0,0,0,0,0,0,0,0
1743,개성고기만두,0,0,0,1,1,0,0,0
1744,안주,0,0,0,0,0,0,0,0
1745,피자L+사이드 세트,0,0,0,1,0,0,0,1
1746,망고 요구르트(L),0,0,1,0,0,0,0,0
1747,돼지왕갈비(1대),0,0,0,1,1,0,0,0
1748,뼈없는 닭발튀김,0,1,0,1,1,0,0,0
1749,광어새꼬시,0,0,0,1,1,0,0,0
1750,한마리반 후라이드치킨,0,0,0,1,1,0,0,0
1751,B SET,0,0,0,0,0,0,0,0
1752,등심탕수육+짬뽕+짬뽕 세트,1,1,1,1,1,1,0,0
1753,황태전골 (2인),1,1,0,1,1,0,0,0
1754,오리볶음,0,0,0,1,1,0,0,0
1755,고르곤졸라크림파스타,0,0,1,1,0,1,0,0
1756,누룽삼계 닭볶음탕,0,1,0,1,1,0,0,0
1757,지로스타일,0,0,0,0,0,0,0,0
1758,직화 쭈꾸미쌈밥 2인이상,0,0,0,1,0,0,1,0
1759,달빛후라이드,0,0,0,1,1,0,0,0
1760,GELATO (지간테스코),0,0,0,0,0,0,0,0
1761,신세트,0,0,0,0,0,0,0,0
1762,타코야끼 23알,0,0,0,0,1,0,0,1
1763,돼지갈비(1인),0,0,0,1,1,0,0,0
1764,순한양념치킨,0,1,0,1,1,0,0,0
1765,밤라떼,0,0,1,0,0,0,0,0
1766,민물새우탕 (소),0,0,0,0,0,0,0,0
1767,눈꽃 치즈 닭발,0,1,0,1,1,0,0,0
1768,생대구탕,1,0,0,1,0,0,0,0
1769,얼씨구,0,0,0,0,0,0,0,0
1770,메밀전,0,0,0,0,0,0,0,0
1771,한방옻닭백숙(예약),1,0,0,1,1,0,0,0
1772,버섯두루치기(1인분),0,1,0,1,1,0,0,0
1773,동궁로제찜닭 (R),1,0,1,1,1,0,0,0
1774,메 밀,0,0,0,0,0,0,0,0
1775,쟁반막국수,1,0,0,1,0,1,0,0
1776,안동찜닭(소),1,0,0,1,1,0,0,0
1777,페퍼로니(R),0,0,0,0,1,0,0,1
1778,우동(곱),1,0,0,1,0,1,0,0
1779,얼큰칼국수,1,1,0,1,0,1,0,0
1780,한우 된장찌개,1,1,0,1,1,0,1,0
1781,깐풍육(소),0,1,0,1,1,0,0,0
1782,닭도리백반,1,1,0,1,1,0,1,0
1783,베이컨 볶음밥,0,0,0,1,1,0,1,0
1784,소갈비살(150g),0,0,0,1,1,0,0,0
1785,라구 파스타,0,0,0,1,0,1,0,0
1786,피치 우롱티,0,0,1,0,0,0,0,0
1787,생우럭탕(1인),1,0,0,0,0,0,0,0
1788,육전+동그랑땡,0,0,0,1,1,0,0,0
1789,육포,0,0,0,0,1,0,0,0
1790,대창구이 (200g),0,0,0,1,1,0,0,0
1791,선택초밥,0,0,0,0,0,0,1,0
1792,더블클래식 치즈버거,0,0,0,0,1,0,0,1
1793,새우감자,0,0,0,0,0,0,0,0
1794,짬짜면,1,1,1,1,0,1,0,0
1795,꼬들살(150g),0,0,0,1,1,0,0,0
1796,교촌라이스,0,0,0,0,0,0,1,0
1797,꽃게짬뽕,1,1,0,1,0,1,0,0
1798,얼어죽을칡물냉면,1,0,0,0,0,1,0,0
1799,육육순살,0,0,0,0,1,0,0,0
1800,한우곱창전골,1,1,0,1,1,0,0,0
1801,양념/매운양념,0,1,0,0,0,0,0,0
1802,파스타+닭발,0,1,0,1,1,1,0,0
1803,명란샐러드,0,0,0,0,0,0,0,0
1804,아구찜 (중),1,1,0,1,0,0,0,0
1805,우삼겹 숙주 볶음,0,0,0,1,1,0,0,0
1806,수육,0,0,0,1,1,0,0,0
1807,신촌관 불짬뽕,1,1,0,1,0,1,0,0
1808,돈 안심스테이크,0,0,0,1,1,0,0,0
1809,꼬막감자전,0,0,0,0,0,0,0,0
1810,또띠아 칩스,0,0,0,1,0,0,0,1
1811,1인 소금,0,0,0,0,0,0,0,0
1812,소세지볶음,0,0,0,1,1,0,0,0
1813,대새레드,0,1,0,1,1,0,0,0
1814,무한리필(8세~13세),0,0,0,0,0,0,0,0
1815,하얀볶음밥,0,0,0,1,0,0,1,0
1816,낙지숙회,0,0,0,0,0,0,0,0
1817,오이스터 크림 파스타,0,0,1,1,0,1,0,0
1818,LA갈비(250g),0,0,0,1,1,0,0,0
1819,자몽주스,0,0,1,0,0,0,0,0
1820,Set B(1인),0,0,0,0,0,0,0,0
1821,나폴리 슈림프 피자,0,0,0,1,0,0,0,1
1822,정통 버팔로윙,0,0,0,1,1,0,0,0
1823,페퍼로니 피자 (SLICE),0,0,0,1,1,0,0,1
1824,김치덮밥,0,0,0,0,0,0,1,0
1825,트리플,0,0,0,0,0,0,0,0
1826,샤브샤브 (소고기200g),1,0,0,1,1,0,0,0
1827,마차이짬뽕,1,1,0,1,0,1,0,0
1828,눈꽃세트,0,0,0,0,0,0,0,0
1829,본래특순대국,1,0,0,1,1,0,1,0
1830,미스터트리오L,0,0,0,0,0,0,0,0
1831,명란로제 파스타,0,0,1,1,0,1,0,0
1832,순살양념구이,0,0,0,0,1,0,0,0
1833,오로라 에이드,0,0,1,0,0,0,0,0
1834,파마산 트러플 프라이,0,0,0,1,0,0,0,0
1835,옛날닭똥집,0,0,0,1,1,0,0,0
1836,홍합라면,1,1,0,1,0,1,0,0
1837,얼그레이밀크티,0,0,1,0,0,0,0,0
1838,순살,0,0,0,0,1,0,0,0
1839,제육 3인세트,0,0,0,1,1,0,0,0
1840,고추건두부볶음,0,1,0,1,0,0,0,0
1841,치킨보울(라지),0,0,0,1,1,0,0,0
1842,뉴타운버거,0,0,0,0,1,0,0,1
1843,더바삭 순살,0,0,0,0,1,0,0,0
1844,새치고기고기,0,0,0,0,1,0,0,0
1845,비빔냉면,1,0,0,0,0,1,0,0
1846,더블바베큐피자(2인),0,0,0,1,1,0,0,1
1847,간장새우장덮밥,0,0,0,0,0,0,1,0
1848,장사장 야끼도리동,0,0,1,1,1,0,1,0
1849,아메리칸돈가스,0,0,0,1,1,0,0,0
1850,바지락듬뿍칼국수,1,0,0,1,0,1,0,0
1851,스파클링 와인,0,0,0,0,0,0,0,0
1852,가츠산도,0,0,0,1,1,0,0,0
1853,무뼈닭발세트,0,1,0,1,1,0,0,0
1854,들깨시락칼국수,1,0,0,1,0,1,0,0
1855,아귀포 (2장),0,0,0,0,0,0,0,0
1856,천사의눈물 (순살),0,0,0,0,1,0,0,0
1857,아라비아따,0,0,0,0,0,0,0,0
1858,연어초밥(10pcs),0,0,0,0,0,0,1,0
1859,불곱창,0,0,0,1,1,0,0,0
1860,치즈,0,0,0,0,0,0,0,0
1861,훈제바베큐,0,0,0,1,1,0,0,0
1862,소고기육전,0,0,0,1,1,0,0,0
1863,불고시샤브,1,0,0,1,1,0,0,0
1864,크림베이컨 파스타,0,0,1,1,1,1,0,0
1865,민어전,0,0,0,0,0,0,0,0
1866,데낄라 슬래머 세트,0,0,0,0,0,0,0,0
1867,폰즈 소스 닭껍질 튀김,0,0,0,1,1,0,0,0
1868,카보다로카 리스본 화이트,0,0,0,0,0,0,0,0
1869,치즈 도이치 L,0,0,0,0,0,0,0,0
1870,김치 불고기 피자,0,0,0,1,1,0,0,1
1871,연소 BBQ 소금구이,0,0,0,1,1,0,0,0
1872,고기밭피자(L),0,0,0,1,1,0,0,1
1873,쉬림프 스캄피,0,0,0,0,0,0,0,0
1874,대패삼겹숙주볶음,0,0,0,1,1,0,0,0
1875,관서풍 모듬 오뎅,1,0,0,1,0,0,0,0
1876,보스톤버거,0,0,0,0,1,0,0,1
1877,수제모둠튀김,0,0,0,1,0,0,0,0
1878,오리한방백숙,1,0,0,1,1,0,0,0
1879,양푼김치찌개,1,1,0,1,0,0,1,0
1880,야끼교자,0,0,0,1,0,0,0,0
1881,GELATO (삐꼴로),0,0,0,0,0,0,0,0
1882,도미,0,0,0,0,0,0,0,0
1883,방콕 똠얌꿍 전,1,1,1,0,0,0,0,0
1884,마라테이블 마라탕,1,1,0,1,1,0,0,0
1885,1인 갈비삼겹,0,0,0,1,1,0,0,0
1886,큐브스테이크덮밥,0,0,0,1,1,0,1,0
1887,버섯생삼겹살(1인분),0,0,0,1,1,0,0,0
1888,매콤항정살덮밥,0,1,0,1,1,0,1,0
1889,할라피뇨 피자,0,0,0,1,0,0,0,1
1890,해물순두부,0,0,0,0,0,0,0,0
1891,야채똥집볶음,0,0,0,1,1,0,0,0
1892,캘리포니아,0,0,0,0,0,0,0,0
1893,날치알볶음밥,0,0,0,1,0,0,1,0
1894,닭고기 팟타이,0,0,1,1,1,1,0,0
1895,샤브만두(6ea),1,0,0,1,1,0,0,0
1896,순살마늘,0,1,0,0,1,0,0,0
1897,숙성삼겹살 (170g),0,0,0,1,1,0,0,0
1898,시즈닝감자치킨,0,0,0,1,1,0,0,0
1899,명란 아보카도 파스타,0,0,0,1,0,1,0,0
1900,분모자 로제 떡볶이,1,1,1,1,0,0,0,0
1901,새우완탕,0,0,0,0,0,0,0,0
1902,석삼이세트,0,0,0,0,0,0,0,0
1903,어깨살 간장덮밥,0,0,0,0,0,0,1,0
1904,1인제육,0,0,0,1,1,0,0,0
1905,해물짬뽕,1,1,0,1,0,1,0,0
1906,산낙지전골 (대),1,1,0,1,1,0,0,0
1907,닭고기쌀국수,1,0,0,1,1,1,0,0
1908,어향가지,0,0,0,0,0,0,0,0
1909,카레 가츠동,1,0,0,1,1,0,1,0
1910,채끝등심 스테이크,0,0,0,1,1,0,0,0
1911,연어초밥 (10ps),0,0,0,0,0,0,1,0
1912,오로히,0,0,0,0,0,0,0,0
1913,해물짬뽕쌀구수,1,1,0,1,0,1,0,0
1914,꿔보러우,0,0,1,1,1,0,0,0
1915,고기왕만두 (5개),0,0,0,1,1,0,0,0
1916,대나무비빔냉면,1,0,0,0,0,1,0,0
1917,생강차,0,0,0,0,0,0,0,0
1918,바지락 홍합탕,1,0,0,1,0,0,0,0
1919,롱티,0,0,0,0,0,0,0,0
1920,죠스찰순대,0,0,0,0,0,0,0,0
1921,오늘의 쥬스 (딸기스퀴즈),0,0,1,0,0,0,0,0
1922,햄김치전골,1,1,0,1,1,0,0,0
1923,부대볶음,0,0,0,1,0,0,0,0
1924,대나무물냉면,1,0,0,0,0,1,0,0
1925,불고기피자(M),0,0,0,1,1,0,0,1
1926,간장 치킨,0,0,0,1,1,0,0,0
1927,황칠 해신탕 (4인),1,0,0,1,0,0,0,0
1928,새우 아부라소바,1,0,0,0,0,1,0,0
1929,차이트블랙,0,0,0,0,0,0,0,0
1930,대구뽈찜 (중),0,0,0,0,0,0,0,0
1931,간장게장 정식,0,0,0,0,0,0,0,0
1932,육파장,1,1,0,1,1,0,1,0
1933,광어한판초밥 (10P),0,0,0,1,1,0,1,0
1934,크림카레우동,1,0,1,1,0,1,0,0
1935,케이준치킨샐러드,0,0,0,1,1,0,0,0
1936,"꽁치김치찌개,돼지고기김치찌개",1,1,0,1,1,0,1,0
1937,해머&시켈 (380ml),0,0,0,0,0,0,0,0
1938,돼지갈비(250g),0,0,0,1,1,0,0,0
1939,갈매기살 (160g),0,0,0,1,1,0,0,0
1940,핫후라이드치킨,0,0,0,1,1,0,0,0
1941,브런치 플레이트,0,0,0,0,0,0,0,0
1942,튤립통뼈국물닭발,1,1,0,1,1,0,0,0
1943,레몬차,0,0,0,0,0,0,0,0
1944,들깨 칼국수,1,0,0,1,0,1,0,0
1945,애호박전,0,0,0,0,0,0,0,0
1946,사각새우더블버거,0,0,0,0,1,0,0,1
1947,종일권 주중)어린이 회원가,0,0,0,0,0,0,0,0
1948,흑미찐빵(5개),0,0,0,1,0,0,0,1
1949,쟁반막국수 (중),1,0,0,1,0,1,0,0
1950,베이컨포테이토,0,0,0,1,1,0,0,0
1951,매콤꼬막덮밥,0,1,0,0,0,0,1,0
1952,농어 150g,0,0,0,0,0,0,0,0
1953,바질페스토 닭가슴살 샌드위치,0,0,0,1,1,0,0,1
1954,델떡,0,0,0,0,0,0,0,0
1955,홍어회무침,0,0,0,0,0,0,0,0
1956,싱글세트B,0,0,0,0,0,0,0,0
1957,장단콩청국장,1,0,0,1,0,0,1,0
1958,추어튀김,0,0,0,1,0,0,0,0
1959,구운닭다리살,0,0,0,1,1,0,0,0
1960,돈탕반,0,0,0,0,0,0,0,0
1961,두마리 같은 한마리 파닭치킨,0,0,0,1,1,0,0,0
1962,항정살 (100g),0,0,0,1,1,0,0,0
1963,스팸두부김치,0,0,0,0,0,0,0,0
1964,불고기크림리가토니,0,0,1,1,1,0,0,0
1965,얼그레이 밀크티,0,0,1,0,0,0,0,0
1966,양념치킨+콜라1.25L,0,1,0,1,1,0,0,0
1967,카페라뗴,0,0,0,0,0,0,0,0
1968,감바스알리오올리오,0,0,0,1,0,1,0,0
1969,무모한 알뜰특초밥(11P),0,0,0,0,0,0,1,0
1970,뼈 해장국,1,1,0,1,1,0,1,0
1971,간장새우덮면,0,0,0,0,0,0,0,0
1972,화이트레이니,0,0,0,0,0,0,0,0
1973,특초밥(15pcs),0,0,0,0,0,0,1,0
1974,무한연어+참치,0,0,0,0,0,0,0,0
1975,훈제오리 with 부추,0,0,0,1,1,0,0,0
1976,런치A,0,0,0,0,0,0,0,0
1977,해물섞어찜,0,1,0,1,0,0,0,0
1978,Family SET,0,0,0,0,0,0,0,0
1979,지화자,0,0,0,0,0,0,0,0
1980,가족세트4~5인용,0,0,0,0,0,0,0,0
1981,양념치즈돈까스 우동세트 1인분,1,0,0,1,1,1,0,0
1982,소갈비살,0,0,0,1,1,0,0,0
1983,기본 1시간,0,0,0,0,0,0,0,0
1984,스페셜 세트,0,0,0,0,0,0,0,0
1985,고르곤졸라 피자,0,0,1,1,0,0,0,1
1986,치즈 김밥,0,0,0,0,0,0,1,0
1987,편백찜 (이베리코돼지 130g),0,0,0,1,1,0,0,0
1988,간장마늘통닭+또봉이통닭,0,1,0,1,1,0,0,0
1989,감자튀김+나쵸,0,0,0,1,0,0,0,0
1990,광양식바싹불고기 반상,0,0,0,1,1,0,0,0
1991,치즈판 반반막창,0,0,0,1,1,0,0,0
1992,우거지국밥,1,0,0,1,0,0,1,0
1993,홍어찜 (작은거),0,0,0,0,0,0,0,0
1994,감튀 (M),0,0,0,1,0,0,0,0
1995,장어탕/전골(소),1,1,0,1,1,0,0,0
1996,카레돈가스,1,0,0,1,1,0,0,0
1997,홍어회 (소),0,0,0,0,0,0,0,0
1998,떡라면,1,1,0,1,0,1,0,0
1999,문어날치알쌈,0,0,0,0,0,0,0,0
2000,"야채소세지볶음,마늘닭똥집볶음",0,1,0,1,1,0,0,0
2001,오사카짬뽕,1,1,0,1,0,1,0,0
2002,순살안심텐더+소스,0,0,0,1,1,0,0,0
2003,正熟 꼬들살(180g),0,0,0,1,1,0,0,0
2004,매운전골,1,1,0,1,1,0,0,0
2005,블랙알리오,0,0,0,0,0,0,0,0
2006,항정살 (200g),0,0,0,1,1,0,0,0
2007,햄치즈순두부,0,0,0,0,0,0,0,0
2008,크림치즈볼 로제떡볶이,1,1,1,1,0,0,0,0
2009,양푼등갈비,0,0,0,1,1,0,0,0
2010,갈비본삼겹 (180g),0,0,0,1,1,0,0,0
2011,빅베이비백립스테이크,0,0,0,1,1,0,0,0
2012,대구뽈찜 (특),0,0,0,0,0,0,0,0
2013,아인슈페너(라떼),0,0,1,0,0,0,0,0
2014,백탄,0,0,0,0,0,0,0,0
2015,간장+크리스피,0,0,0,1,0,0,0,0
2016,코코 꿀강정(중),0,0,0,1,1,0,0,0
2017,생크림스콘,0,0,1,0,0,0,0,0
2018,닭순살(2꼬치),0,0,0,1,1,0,0,0
2019,잉글리쉬 브랙퍼스트,0,0,0,0,0,0,0,0
2020,딸기라떼 (ICE),0,0,1,0,0,0,0,0
2021,동궁불찜닭 (R),1,0,0,1,1,0,0,0
2022,사이다,0,0,1,0,0,0,0,0
2023,총알오징어야끼소바,1,0,0,0,0,1,0,0
2024,LA갈비 (200g),0,0,0,1,1,0,0,0
2025,닭내장 (1인분),0,0,0,1,1,0,0,0
2026,등뼈김치찜(소),1,1,0,1,0,0,0,0
2027,백골백이탕 (2인),1,0,0,1,0,0,0,0
2028,매콤 꼬막 덮밥,0,1,0,0,0,0,1,0
2029,모둠대뱃살 (1접시),0,0,0,0,0,0,0,0
2030,버팔로윙포테이토치즈,0,0,0,1,1,0,0,0
2031,자연산 빠가탕9소),1,1,0,1,0,0,0,0
2032,광어+연어(중),0,0,0,1,1,0,0,0
2033,김&날치알 마요네즈,0,0,0,0,0,0,0,0
2034,쥐포+땅콩,0,0,0,0,0,0,0,0
2035,돼지마늘알곱창 (200g),0,1,0,1,1,0,0,0
2036,먹거리x파일 착한삼겹살,0,0,0,1,1,0,0,0
2037,반반통닭(1마리),0,0,0,1,1,0,0,0
2038,교촌스틱,0,0,1,1,1,0,0,0
2039,국화차,0,0,0,0,0,0,0,0
2040,꽃새우 버터구이,0,0,0,0,0,0,0,0
2041,연어초밥12pcs,0,0,0,0,0,0,1,0
2042,순대+내장,0,0,0,0,0,0,0,0
2043,양념통닭,0,0,0,1,1,0,0,0
2044,모모스폐셜초밥(12피스),0,0,0,0,0,0,1,0
2045,얼큰수제비,1,1,0,1,0,1,0,0
2046,서울시나몬,0,0,0,0,0,0,0,0
2047,바게트빵,0,0,0,0,0,0,0,1
2048,추억의파르페,0,0,1,0,0,0,0,0
2049,야채(R),0,0,0,0,0,0,0,0
2050,날치알 계란말이,0,0,0,0,0,0,0,0
2051,부채살 스테이크 (150g),0,0,0,1,1,0,0,0
2052,고추장제육,0,1,0,1,1,0,0,0
2053,모듬고로케,0,0,0,1,0,0,0,1
2054,주먹밥,0,0,0,0,0,0,1,0
2055,갈비살 (200g),0,0,0,1,1,0,0,0
2056,얼큰우동,1,1,0,1,0,1,0,0
2057,연어덮밥,0,0,0,0,0,0,1,0
2058,제육볶음(2인이상),0,0,0,1,1,0,0,0
2059,참치김치찌개,1,1,0,1,0,0,1,0
2060,직화구이닭발(무뼈)(소),0,1,0,1,1,0,0,0
2061,통통삼겹살 (200g),0,0,0,1,1,0,0,0
2062,닭강정 (큰컵),0,0,0,1,1,0,0,0
2063,누룽지 삼계탕,1,0,0,1,1,0,1,0
2064,돌솥밥.통추어탕,1,1,0,1,0,0,1,0
2065,로스트치킨,0,0,0,1,1,0,0,0
2066,순살 아구찜,1,1,0,1,1,0,0,0
2067,떠먹는 마카로니피자,0,0,0,1,0,0,0,1
2068,치즈판 백막창,0,0,0,1,1,0,0,0
2069,초 카라이 라멘,1,1,0,1,0,1,0,0
2070,국내산육사시미(1인분),0,0,0,0,1,0,0,0
2071,커플초밥,0,0,0,0,0,0,1,0
2072,닭봉 (소),0,0,0,1,1,0,0,0
2073,제주오겹살(180g),0,0,0,1,1,0,0,0
2074,우렁무침,0,0,0,0,0,0,0,0
2075,목살 (180g),0,0,0,1,1,0,0,0
2076,모듬카츠,0,0,0,1,1,0,0,0
2077,오늘퐁듀,0,0,1,0,0,0,0,0
2078,막창,0,0,0,1,1,0,0,0
2079,부추골뱅이,0,1,0,0,0,0,0,0
2080,꼬치오뎅(1개),1,0,0,1,1,0,0,0
2081,잡탕밥,0,0,0,0,0,0,1,0
2082,소세지구이,0,0,0,0,1,0,0,0
2083,"수박쥬스, 토마토쥬스",0,0,1,0,0,0,0,0
2084,광어/우럭 해물모둠,0,0,0,1,1,0,0,0
2085,까망베르 치즈튀김,0,0,0,1,0,0,0,0
2086,덜미살(150g),0,0,0,1,1,0,0,0
2087,자연산 물회,1,0,0,0,0,0,0,0
2088,닭칼국수,1,0,0,1,1,1,0,0
2089,더블치즈케이크,0,0,1,0,0,0,0,1
2090,갈매기살 (170g),0,0,0,1,1,0,0,0
2091,쇠고기야채죽,0,0,0,0,1,0,0,0
2092,9온즈 버거,0,0,0,0,1,0,0,1
2093,숙성소금구이 (170g),0,0,0,1,1,0,0,0
2094,튀김박스,0,0,0,1,0,0,0,0
2095,청춘목살(220g),0,0,0,1,1,0,0,0
2096,오븐치킨,0,0,0,1,1,0,0,0
2097,쟈스민,0,0,0,0,0,0,0,0
2098,후식바지락칼국수,1,0,0,1,0,1,0,0
2099,부대순두부(1인),0,0,0,0,0,0,0,0
2100,직화항정살혼밥,0,0,0,1,1,0,1,0
2101,도다리세꼬시,0,0,0,0,0,0,0,0
2102,달빛크림라떼,0,0,1,0,0,0,0,0
2103,해물누룽지 탕,0,0,0,1,0,0,1,0
2104,쥬파이(대만식돼지고기튀김),0,0,1,1,1,0,0,1
2105,모둠만두(13개),0,0,0,1,0,0,0,0
2106,장어덮밥 (저녁),0,0,0,0,0,0,1,0
2107,한방전복삼계탕,1,0,0,1,1,0,0,0
2108,삼겹살김밥,0,0,0,1,1,0,1,0
2109,1인 광어,0,0,0,1,1,0,0,0
2110,인삼고기전골,1,1,0,1,1,0,0,0
2111,홍차 크림 팡케키,0,0,1,0,0,0,0,0
2112,칠리새우 토스트,0,0,0,0,0,0,0,1
2113,치킨까스 (10장),0,0,0,1,1,0,0,0
2114,모둠보쌈,0,0,0,0,1,0,0,0
2115,불고기덮밥,0,0,0,1,1,0,1,0
2116,살시챠,0,0,0,0,0,0,0,0
2117,요거 크림치즈,0,0,1,0,0,0,0,0
2118,불족발 (중),0,1,0,1,1,0,0,0
2119,등심탕수육+해물차돌짬뽕1인분 세트,1,1,1,1,1,1,0,0
2120,쭈꾸미덮밥,0,0,0,0,0,0,1,0
2121,브라우니,0,0,1,0,0,0,0,1
2122,매콤우삼겹 (100g),0,1,0,1,1,0,0,0
2123,대창떡볶이,1,1,1,1,1,0,0,0
2124,국물 떡 튀,1,0,0,0,0,0,0,0
2125,매콤해물사리,0,1,0,0,0,0,0,0
2126,아부리 카이센동,0,0,0,0,0,0,1,0
2127,순두부국밥,1,0,0,1,0,0,1,0
2128,쌀떡,0,0,0,0,0,0,0,0
2129,우나기롤 정식 (저녁),0,0,0,0,0,0,0,0
2130,매콤 토마토 토마호크 커틀렛,0,1,0,1,1,0,0,0
2131,순살치킨로제파스타,0,0,1,1,1,1,0,0
2132,매콤 닭볶음탕 (2인),0,1,0,1,1,0,0,0
2133,육회 (200g),0,0,0,0,1,0,0,0
2134,아! 초코미슈,0,0,1,0,0,0,0,1
2135,아인슈페너,0,0,1,0,0,0,0,0
2136,돼지껍데기,0,0,0,1,1,0,0,0
2137,항아리삼겹살 (1인분),0,0,0,1,1,0,0,0
2138,묵은지꽁치조림,1,1,0,1,0,0,0,0
2139,시샤모구이,0,0,0,1,0,0,0,0
2140,크랩살 김밥,0,0,0,0,0,0,1,0
2141,완전고기만 (싱글),0,0,0,0,1,0,0,0
2142,카이센동세트,0,0,0,0,0,0,1,0
2143,양념순대볶음,0,0,0,1,0,0,0,0
2144,양념감족,0,0,0,0,0,0,0,0
2145,파스타+치킨,0,0,0,1,1,1,0,0
2146,새우 리조또,0,0,0,1,0,0,1,0
2147,매콤베이컨 크림파스타,0,1,1,1,1,1,0,0
2148,토시(150g),0,0,0,0,0,0,0,0
2149,떡볶이,1,1,1,1,0,0,0,0
2150,오돌뼈볶음,0,0,0,1,1,0,0,0
2151,통문어튀김,0,0,0,1,0,0,0,0
2152,참치사시미,0,0,0,0,1,0,0,0
2153,전어구이,0,0,0,0,0,0,0,0
2154,매운김치전,0,1,0,0,0,0,0,0
2155,삼겹살(200g),0,0,0,1,1,0,0,0
2156,해장되는대창나베,1,0,0,1,1,0,0,0
2157,명품도야지항정살묵은지찜,1,1,0,1,1,0,0,0
2158,백채찌개 중간(3~4인분),1,1,0,1,0,0,1,0
2159,크레이지돈파스,0,0,0,0,0,0,0,0
2160,더킹 핫도그,0,0,0,0,1,0,0,1
2161,우삼겹(200g),0,0,0,1,1,0,0,0
2162,오도로,0,0,0,0,0,0,0,0
2163,마라샹궈(100g),0,1,0,0,0,0,0,0
2164,바지락볶음,0,0,0,1,0,0,0,0
2165,양념 꼼장어(소),0,0,0,1,0,0,0,0
2166,흑돼지왕소금구이 (700g),0,0,0,1,1,0,0,0
2167,1인 쫄면보쌈,0,1,0,0,1,1,0,0
2168,업진살(100g),0,0,0,1,1,0,0,0
2169,순대곱창버섯전골(중),1,1,0,1,1,0,0,0
2170,곱창 (1인분),0,0,0,1,1,0,0,0
2171,천사의 삼겹,0,0,0,1,1,0,0,0
2172,녹두삼계죽,1,0,0,1,1,0,1,0
