id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
386,국수나무(봉천현대시장점),3.2,1589,"월,화,수,목,금,토,일",11:30,21:00,null,1,,
387,황대곱창,5.0,689,null,null,null,null,0,,
388,노다지포차,0,456,null,null,null,null,0,,
389,감나무집,4.8,1973,null,null,null,528,0,,
390,비어스카이,3.0,801,null,null,null,null,0,,
391,나주곰탕,2.9,1291,"월,화,수,목,금,토,일",00:00,24:00,217,0,,
392,감자자루,4.2,901,null,null,null,87,0,,
393,백채,2.7,1480,"월,화,수,목,금,토,일",11:00,24:00,1025,1,,
394,복돈이부추삼겹살 서울대입구점,3.4,1672,"월,화,수,목,금,토,일",12:00,02:00,901,0,,
395,찜하리 탕하리,0,204,"월,화,수,목,금,토",11:00,22:00,387,0,,
396,타이펑,3.9,1504,"월,화,수,목,금,토,일",11:30,21:00,379,0,,
397,바비큐 보스,0,1227,null,null,null,null,1,,
398,홍곱창,3.8,1901,"월,화,수,목,금,토",16:00,01:00,1049,0,,
399,코코미,3.0,2252,"월,화,수,목,금,토,일",11:30,22:30,908,0,,
400,모모즉석떡볶이,3.3,1959,"월,화,수,목,금,토,일",11:30,22:00,872,0,,
401,청룡점 굽네치킨,2.2,1698,"월,화,수,목,금,토,일",12:00,24:00,233,0,,
402,피자나라치킨공주 관악구청점,2.3,300,"월,화,수,목,금,토,일",12:00,24:00,888,1,,
403,교자킹,3.1,1840,"월,화,수,목,금,토,일",12:00,22:00,80,0,,
404,소래포구,3.0,1432,"월,화,수,목,금,토",11:00,23:00,886,0,,
405,이모네식당,4.0,924,null,null,null,null,0,,
406,임성용의부추곱창,3.3,815,"월,수,목,금,토,일",16:00,02:00,679,0,,
407,돈장군주먹고기,5.0,868,"월,화,수,목,금,토",16:00,02:00,878,0,,
408,스파게티스토리,4.6,436,"수,목,금,토,일",10:00,23:00,72,1,,
409,신화불닭,5.0,516,null,null,null,663,1,,
410,돈뜨락(봉천점),5.0,1767,null,null,null,40,0,,
411,해남식당,5.0,1063,null,null,null,253,0,,
412,천밀밀,0,1286,null,null,null,null,0,,
413,나인온스버거,3.8,2117,"월,화,수,목,금,토,일",11:30,22:00,1042,0,,
414,카페산다,4.0,2089,"월,화,수,목,금,토,일",10:30,22:30,667,0,,
415,치킨더샵,3.1,402,null,null,null,null,0,,
416,더블미트,3.7,95,null,null,null,null,0,,
417,금나라뚝닭,0,1275,"월,화,수,목,금,토",16:00,24:00,955,0,,
418,카스타운,4.8,834,"월,화,수,목,금,토,일",16:00,06:00,480,0,,
419,흑룡강성,2.0,796,"월,화,수,목,금,토,일",10:30,21:00,661,0,,
420,미성호프커피숍,0,930,null,null,null,null,0,,
421,카페 모리츠,3.5,2026,"월,화,수,목,금,토",10:00,21:00,985,0,,
422,왔다곱창,0,949,null,null,null,null,0,,
423,수타원,3.3,1635,"화,수,목,금,토,일",11:00,21:00,585,0,,
424,계장뷔페,2.7,1212,"월,화,수,목,금,토,일",10:30,22:00,247,0,,
425,네네치킨,3.7,781,"월,화,수,목,금,토,일",12:00,01:30,95,1,,
426,설빈,0,1663,null,null,null,null,0,,
427,돈나라,5.0,1676,null,null,null,null,0,,
428,미도,2.7,784,"월,화,수,목,금,토,일",11:30,23:00,207,0,,
429,생각보다맛있는집,3.2,177,"월,화,수,목,금,토,일",09:30,21:30,304,0,,
430,봉추찜닭,3.0,721,"월,화,수,목,금,토,일",11:00,24:00,152,1,,
431,민속순대국,2.7,368,null,null,null,null,0,,
432,이화웰빙마차,0,1551,null,null,null,null,0,,
433,쭉심,4.7,8,"월,화,수,목,금,토,일",17:00,02:00,null,1,,
434,홍시원,4.4,1620,null,null,null,661,0,,
435,이가,3.6,599,"월,화,수,목,금",17:30,02:00,296,0,,
436,즉석우동짜장,4.0,797,"월,화,수,목,금,토",11:00,22:00,690,0,,
437,서울생맥주,5.0,761,null,null,null,null,0,,
438,풍천맛집,3.1,995,"월,화,수,목,금,토,일",11:30,22:00,601,0,,
439,이모식당,5.0,253,null,null,null,null,0,,
440,동해식당,0,1532,null,null,null,null,0,,
441,딱 좋아,2.5,1867,"월,화,수,목,금,토",15:00,05:00,765,0,,
442,라이라이켄,3.9,824,"화,수,목,금,토,일",12:00,21:00,1024,0,,
443,고흥집순대곱창,4.7,1501,null,null,null,747,0,,
444,순이네밥상,2.3,34,null,null,null,494,0,,
445,치킨앤곱창,2.5,763,null,null,null,431,0,,
446,낙성골목집,5.0,681,"월,화,수,목",11:30,00:00,573,0,,
447,이모네포차,3.0,1438,null,null,null,407,0,,
448,동강염소탕,4.5,2081,"월,화,수,목,금,토,일",11:00,22:00,879,0,,
449,등촌샤브칼국수,3.6,378,"월,화,수,목,금,토,일",11:00,22:00,48,0,,
450,수제비손칼국수,4.0,1185,null,null,null,486,0,,
451,Eagles,0,2108,null,null,null,null,0,,
452,관악커피호프,0,669,null,null,null,null,0,,
453,경원치킨본점,3.7,381,"월,화,수,목,금,토,일",16:00,02:00,906,0,,
454,본죽 봉일시장점,5.0,717,"월,화,수,목,금,토,일",10:00,21:00,542,1,,
455,샤로수길차돌,2.1,2242,"월,화,수,목,일",14:00,02:00,902,0,,
456,웰빙장충왕족발,0,1328,null,null,null,null,0,,
457,돈파스팔레,2.5,1015,"월,화,수,목,금,토,일",11:30,23:30,877,0,,
458,스타포차,4.3,727,null,null,null,null,0,,
459,한국통닭,5.0,1890,null,null,null,null,0,,
460,맛있는김밥,1.5,446,null,null,null,null,0,,
461,웰빙장충동 한방왕족발,0,2080,null,null,null,null,0,,
462,돼지명가,5.0,1625,"월,화,수,목,금,토",11:00,22:30,1063,0,,
463,그집돼지 서울대입구점,4.7,1295,"월,화,수,목,금",16:00,01:00,1004,1,,
464,호치킨하우스,2.7,1065,"월,화,수,목,금,토,일",15:00,01:00,523,0,,
465,육교식당,0,480,null,null,null,null,0,,
466,오소리식당,5.0,1994,"월,화,수,목,금,토",07:00,21:00,602,0,,
467,소문난왕족발,0,2021,null,null,null,null,0,,
468,이레삼계탕,4.2,112,"월,화,수,목,금,토",10:30,22:00,262,0,,
469,바람아래,4.0,938,"월,화,수,목,금,토,일",18:00,03:00,621,0,,
470,당진아구동태찜.탕,3.9,439,"월,화,수,목,금,토,일",00:00,24:00,286,0,,
471,아씨김치찌개,0,1163,null,null,null,null,0,,
472,교촌치킨 봉천3호점,2.3,1298,"월,화,수,목,금,토,일",12:00,24:00,251,1,,
473,인헌수산,1.8,281,null,null,null,513,0,,
474,이디야,2.7,2286,"월,화,수,목,금,토,일",08:00,23:00,null,0,,
475,일번출구,0,481,null,null,null,null,0,,
476,와사비,0,317,null,null,null,366,1,,
477,세월마차,4.3,734,null,null,null,301,0,,
478,레드신 낙성대역점,4.8,590,"월,화,수,목,금,토,일",11:30,23:30,332,0,,
479,금아,5.0,378,"월,화,수,목,금,토",11:30,21:30,610,0,,
480,지랄닭발 봉천점,0,246,null,null,null,597,1,,
481,낙성대맛집,4.4,1563,"월,화,수,목,금,토,일",11:00,22:00,13,0,,
482,곱창의 전설,2.7,280,"월,화,수,목,금,토,일",16:00,01:30,550,0,,
483,차씨네,4.5,2119,"월,화,수,목,금,토",17:00,01:00,116,0,,
484,핵밥,3.9,1825,"월,화,수,목,금,토,일",09:00,22:30,967,1,,
485,베트남쌀국수미스420,1.0,1714,null,null,null,438,0,,
486,짬뽕과짜장,4.5,1775,null,null,null,661,0,,
487,진실,0,2022,null,null,null,null,0,,
488,미전,0,1041,null,null,null,null,0,,
489,봉천동식당 병천순대국,4.7,1472,"월,화,수,목,금,토,일",10:00,21:30,null,0,,
490,남도 해물요리 전문점,5.0,422,null,null,null,200,0,,
491,상근삼계탕,2.6,1667,"월,화,수,목,금",11:00,21:30,423,0,,
492,공릉동원조멸치국수 봉천점,3.0,1134,null,null,null,null,1,,
493,카도야라멘 서울대점,3.0,363,"월,화,수,목,금,토,일",11:00,20:40,404,0,,
494,송탄부대찌개,2.9,1948,null,null,null,65,0,,
495,별난왕족발보쌈,4.8,1571,"월,화,수,목,금,토,일",12:00,24:00,959,0,,
496,치킨!서울,5.0,637,"월,화,수,목,금,토,일",15:00,24:00,326,0,,
497,여왕족발,0,1114,null,null,null,null,0,,
498,우동이랑짜장이랑,5.0,150,null,null,null,690,0,,
499,정든김밥,2.6,570,null,null,null,670,0,,
500,엉터리순대국,4.4,1932,null,null,null,414,0,,
501,훈남순대국,4.5,964,"월,화,수,목,금,토,일",11:00,23:00,744,0,,
502,오른손 푸드카페,4.4,671,"월,화,수,목,금,토",11:30,21:00,737,0,,
503,동창,0,490,null,null,null,null,0,,
504,밀겨울,3.9,1280,"월,화,수,목,금,토",11:00,22:00,42,1,,
505,제일막창,3.6,618,"월,화,수,목,금,토",16:00,03:00,367,0,,
506,향수,5.0,1344,"수,목,금",14:00,21:00,null,0,,
507,은행골 서울대입구역점,3.0,429,"월,화,수,목,금,토,일",11:30,22:30,373,0,,
508,그 포차,5.0,633,null,null,null,898,0,,
509,두꺼비맛집,5.0,228,"월,화,수,목,금,토,일",12:00,03:00,639,0,,
510,더차돌,4.0,1159,null,null,null,930,0,,
511,시즈(SEIZE),5.0,230,"월,화,수,목,금",10:00,21:00,667,0,,
512,오렌지연필 스터디존,2.9,707,"월,화,수,목,금,토,일",00:00,22:00,667,0,,
513,중앙삼겹시대,4.5,1735,null,null,null,90,0,,
514,종로계림닭도리탕원조 서울대입구점,3.3,1332,"월,화,수,목,금,토,일",11:00,22:30,340,1,,
515,더포차,0,1336,null,null,null,null,0,,
516,맛닭꼬,4.8,747,"월,화,수,목,금,토",16:00,01:00,470,1,,
517,테이블1629,4.0,2284,"월,화,수,목,금,토,일",11:00,23:00,667,0,,
518,장군왕족발,3.7,1499,"화,수,목,금,토,일",16:00,03:30,574,0,,
519,처갓집 양념치킨 봉천점,1.1,67,"월,화,수,목,금,토,일",14:00,02:30,769,1,,
520,봉천예술관,3.5,1841,"월,화,수,목,일",17:00,01:00,615,0,,
521,호타루,3.0,202,"월,화,수,목,금,토,일",18:00,05:00,342,0,,
522,커피 캣츠 웰,5.0,954,"월,화,수,목,금",09:00,23:30,492,0,,
523,돈수백 보라매점,3.7,1637,"월,화,수,목,금,토,일",00:00,24:00,711,1,,
524,빅스타피자 관악점,0,984,null,null,null,null,1,,
525,불초찜닭,4.8,997,"월,화,수,목,금,토,일",12:00,23:30,null,0,,
526,후포리,3.6,1321,"월,화,수,목,금",14:00,22:30,null,0,,
527,원초족본능,4.0,2044,"화,수,목,금,토,일",16:00,00:30,1032,0,,
528,주래등,2.0,33,null,null,null,645,0,,
529,영희네국수집,4.8,1921,"월,화,수,목,금,토",11:00,21:00,212,0,,
530,보현푸드,0,1700,null,null,null,null,0,,
531,친한친구호프,0,233,null,null,null,null,0,,
532,가마로강정,2.7,369,null,null,null,283,1,,
533,별커피호프,0,905,null,null,null,null,0,,
534,신전떡볶이,3.4,178,"월,화,수,목,금,토,일",11:00,23:00,872,1,,
535,펠리치따,3.8,1397,"월,화,수,목,금,토,일",10:30,22:30,742,0,,
536,양계장집아들 서울대중앙점,5.0,1454,null,null,null,278,1,,
537,킹콩부대찌개 보라매점,3.5,1564,"월,화,수,목,금,토,일",10:00,22:00,null,1,,
538,백상갈비2,3.7,218,null,null,null,null,0,,
539,비올즈,3.7,113,"월,수,목,금,토,일",11:00,20:30,752,0,,
540,호암교수회관 컨벤션센터,5.0,2235,null,null,null,null,0,,
541,더 후라이븐 은천점,0,48,null,null,null,null,0,,
542,토모,2.2,1178,"월,화,수,목,일",17:00,03:00,363,0,,
543,힐하우스,5.0,1515,"월,화,수,목,금,토,일",16:30,24:00,null,0,,
544,시민식당,4.7,2094,null,null,null,557,0,,
545,토모1,2.2,1462,"월,화,수,목,일",17:00,03:00,363,0,,
546,이태리상회,3.9,170,"월,화,수,목,금,토,일",11:30,23:00,603,1,,
547,대박식당,2.3,2094,null,null,null,null,0,,
548,유정커피호프,0,1627,null,null,null,null,0,,
549,돼지마을,5.0,2094,null,null,null,1063,0,,
550,아궁이삼겹살,0,1553,null,null,null,804,0,,
551,티라노,4.5,1605,"월,화,수,목,금,토,일",11:00,23:00,501,0,,
552,회장님댁,1.9,90,"월,화,수,목,금,토,일",15:00,05:00,32,1,,
553,통큰 식당,5.0,1870,"월,수,목,금,토,일",10:00,24:00,297,0,,
554,우리할매떡볶이 봉천점,4.0,1795,"월,화,수,목,금,토,일",11:30,21:00,null,1,,
555,본도시락,3.0,1813,"월,화,수,목,금",09:00,20:30,null,1,,
556,그리고8,2.6,311,"월,화,수",18:00,24:00,null,0,,
557,포몬스 서울대점,2.2,1772,"월,화,수,목,금,토,일",10:00,04:00,630,0,,
558,우리한우소곱창 낙성대점,4.0,1738,null,null,null,null,0,,
559,푸른연어,5.0,1290,null,null,null,989,0,,
560,우리동네맛집,0,215,null,null,null,null,0,,
561,건호네집,5.0,801,null,null,null,null,0,,
562,호식이두마리치킨(청룡점),1.0,1769,"월,화,수,목,금,토,일",15:30,02:30,null,1,,
563,멸치국수집,4.1,774,null,null,null,212,0,,
564,멘쇼우라멘,3.9,1984,"월,화,수,목,금,토,일",11:30,22:00,376,0,,
565,건방진맥주,5.0,1618,"월,화,수,목,금,토,일",17:00,02:00,null,0,,
566,황금퓨전호프,3.7,631,null,null,null,109,0,,
567,한끼,0,45,null,null,null,null,0,,
568,소백양샤브,4.2,1715,"월,화,수,목,금,토,일",10:00,01:00,721,0,,
569,피자알볼로 봉천점,3.7,1954,"월,화,수,목,금,토,일",11:00,22:00,856,1,,
570,와인창고잡,4.2,1294,"월,화,수,목,일",17:00,02:00,null,0,,
571,호치킨,4.3,1465,null,null,null,523,1,,
572,대만족봉천역점,1.0,1215,null,null,null,null,0,,
573,봉봉,0,1264,null,null,null,null,0,,
574,악동떡볶이,5.0,1762,null,null,null,null,1,,
575,낀알로이알로이,4.0,1296,"화,수,목,금,토,일",11:00,23:00,864,0,,
576,명랑쌀핫도그(봉천현대시장점),1.0,158,null,null,null,null,1,,
577,피자알볼로 신림점,2.1,460,"월,화,수,목,금,토,일",11:00,22:20,856,1,,
578,공연하닭,0,1881,null,null,null,null,0,,
579,신안바다장어,4.4,547,"월,화,수,목,금,토,일",10:00,22:00,827,0,,
580,압구정곱떡,3.3,276,"월,화,수,목,금,토,일",11:00,23:00,209,1,,
581,은성숯불갈비,4.6,1567,"월,화,수,목,금,토,일",11:00,24:00,449,0,,
582,고앤고,4.8,1753,"월,화,수,목,금,토,일",17:00,02:00,348,0,,
583,토스토스,0,93,null,null,null,null,0,,
584,LINGO(링고),4.4,1455,"월,화,수,목,일",17:00,02:00,628,0,,
585,오븐마루 봉천청룡점,4.1,606,"월,화,수,목,금,토,일",16:00,00:30,null,1,,
586,정 커피숍,0,2083,null,null,null,null,0,,
587,츠루츠루,4.1,1134,"월,화,수,목,금,토,일",11:30,21:30,49,0,,
588,오인자아구찜,3.7,148,"월,화,수,목,금,토,일",11:00,23:00,442,0,,
589,짝,3.0,1047,null,null,null,null,0,,
590,소년주막,4.5,255,"월,화,수,목,금,토,일",18:00,03:00,360,0,,
591,도리도리,2.4,828,"월,화,수,목,금,토,일",12:20,00:50,56,0,,
592,텐동요츠야,3.7,575,"화,수,목,금,토,일",12:00,21:00,353,1,,
593,원스시,0,101,"월,화,수,목,금,토,일",11:30,23:00,null,0,,
594,려,3.1,1974,"월,화,수,목,금,토,일",12:00,22:00,53,0,,
595,보라매칼국수,2.5,803,"월,화,수,목,금,토,일",11:00,21:00,26,0,,
596,나드리김밥,4.8,652,null,null,null,null,1,,
597,스시스캔들,3.5,1683,null,null,null,36,0,,
598,오드비,4.5,1141,"월,화,수,목",19:00,02:00,1050,0,,
599,돈뼈락삼겹살,0,743,null,null,null,1060,0,,
600,엘리펀트키친,3.5,893,"월,화,수,목,금,토,일",17:30,02:00,1051,0,,
601,작은사치,3.8,632,"월,화,수,목,금,토,일",10:00,23:00,648,0,,
602,서울닭튀김,5.0,20,null,null,null,250,0,,
603,리버티,0,134,null,null,null,null,0,,
604,정가네 낙지마당,4.1,1835,"월,화,수,목,금,토,일",10:00,22:00,null,0,,
605,한상궁순대국,4.3,2087,null,null,null,414,0,,
606,루꼴라,4.7,1285,"월,화,수,목,금,토,일",11:30,23:00,471,0,,
607,BHC 봉천스타점,1.9,127,"월,화,수,목,금,토,일",12:00,24:00,91,0,,
608,짝태와노가리,1.0,1706,null,null,null,564,1,,
609,오래와라,5.0,1172,null,null,null,381,0,,
610,곽선생왕만두,4.5,808,null,null,null,null,0,,
611,중앙동 곱창,4.7,682,null,null,null,123,0,,
612,강남제비호프,0,1072,null,null,null,null,0,,
613,김천재의 육회반한연어 서울대입구역점,0,1657,"월,화,수,목,금,토,일",12:00,04:00,575,0,,
614,조개이야기,0,36,null,null,null,null,0,,
615,치킨과 바람피자,0,1234,"화,수,목,금,토,일",11:00,23:00,null,1,,
616,이금옥샤브샤브칼국수,4.7,1214,"월,화,수,목,금,토,일",10:00,22:00,935,0,,
617,봉구스밥버거 인헌점,3.7,975,"월,화,수,목,금,토,일",09:00,23:00,303,1,,
618,쿠우쿠우,68,1929,"월,화,수,목,금,토,일",11:00,22:00,716,1,,
619,두리닭발,3.0,144,"월,화,수,목,금,토,일",16:00,02:00,979,0,,
620,신나포차,0,1048,"월,화,수,목,금,토,일",18:00,03:00,null,0,,
621,Swirling(스월링),4.2,1624,"월,화,수,목,금,토,일",18:00,03:00,null,0,,
622,분식공방,0,1048,null,null,null,null,0,,
623,차이나,4.8,554,"월,화,수,목,금,토",11:00,21:00,null,0,,
624,선봉관,4.2,738,"월,화,수,목,금,토,일",11:00,21:00,277,0,,
625,미니도담그루,4.7,1802,null,null,null,680,0,,
626,둥이감자탕,0,217,null,null,null,375,0,,
627,무안수산,0,1407,null,null,null,null,0,,
628,배영만 당진아구,3.9,944,"월,화,수,목,금,토,일",00:00,24:00,286,0,,
629,영암팥칼국수,4.0,1173,null,null,null,null,0,,
630,꼬박꼬박,3.7,2190,null,null,null,1011,0,,
631,육서담,0,720,null,null,null,null,0,,
632,해미수산,5.0,2092,null,null,null,null,0,,
633,샘터,4.0,1059,null,null,null,null,0,,
634,솔,5.0,500,null,null,null,null,0,,
635,마마떡볶이,0,629,null,null,null,753,0,,
636,짝태&노가리,2.2,2196,"월,화,수,목,일",17:00,03:00,363,1,,
637,굿맘 할매순대국&양선지해장국,4.4,1483,"월,화,수,목,금,토,일",07:00,01:00,414,1,,
638,락앤롤,4.0,1368,null,null,null,null,0,,
639,정통집 샤로수길점,3.9,1125,"월,화,수,목,금",16:30,24:00,915,1,,
640,참참치킨 서울대입구역점,5.0,656,null,null,null,null,0,,
641,세컨스페이스,5.0,124,"월,화,수,목,금,토,일",18:00,03:00,839,0,,
642,백채김치찌개 신림점,4.0,1465,"월,화,수,목,금,토,일",11:00,22:00,1053,0,,
643,실비집,0,2179,null,null,null,null,0,,
644,성민양꼬치,3.8,1360,"월,화,수,목,금,토,일",14:00,02:00,1026,0,,
645,옥분이,0,1971,null,null,null,null,0,,
646,섹시한떡볶이,3.0,1491,null,null,null,null,0,,
647,호랑이면,3.9,2195,"월,화,목,금,토,일",11:00,20:30,588,0,,
648,가마서울,3.6,1832,"월,화,수,목,금,토,일",11:00,21:00,671,0,,
649,스폰서,4.3,123,"월,화,수,목,금,토,일",18:00,04:00,811,0,,
650,쁘이치킨,4.8,2188,null,null,null,683,0,,
651,달곱,3.1,1602,"월,화,수,목,금,토,일",17:00,01:00,215,0,,
652,bhc낙성대점,3.1,978,"화,수,목,금,토,일",12:00,24:00,91,0,,
653,예와술,0,2078,null,null,null,null,0,,
654,현포차,5.0,527,null,null,null,null,0,,
655,마부 마라탕,4.8,1060,"월,화,수,목,금,토,일",11:00,23:00,null,0,,
656,디저트39 서울대입구점,2.1,1666,"월,화,수,목,금,토,일",11:00,23:00,889,1,,
657,국전,5.0,16,null,null,null,848,0,,
658,백주부찹쌀순대,2.7,145,null,null,null,414,0,,
659,전주전집,3.5,1222,null,null,null,771,0,,
660,커피버넷(COFFEE BURNETT),4.4,2281,"월,화,수,목,금,토,일",11:00,23:00,667,0,,
661,분미,5.0,1125,"월,화,수,목,금,토,일",11:00,23:00,397,0,,
662,봉일사랑채,0,1540,null,null,null,null,0,,
663,빽다방 관악구청점,2.9,1712,"월,화,수,목,금,토,일",08:00,22:00,null,1,,
664,어도아구찜,3.0,1464,null,null,null,258,0,,
665,부원,0,1452,null,null,null,null,0,,
666,우디가스트로,3.6,1303,"월,화,수,목,금",11:30,23:00,831,0,,
667,이팔길칠공,0,1385,"월,화,수,목,금,토,일",08:00,23:00,667,0,,
668,스윗밸런스 샤로수점,2.6,1335,"월,화,수,목,금,토,일",10:00,21:00,464,0,,
669,피자나라 치킨공주,2.3,843,"월,화,수,목,금,토,일",12:00,24:00,888,1,,
670,백채 낙성대점,1.9,919,"월,화,수,목,금,토,일",11:00,23:00,776,1,,
671,멕시카나 서울대입구역점,5.0,2118,null,null,null,221,1,,
672,리춘시장 샤로수길지점,3.9,2012,"월,화,수,목,금,토,일",11:30,22:30,871,1,,
673,큰손,3.5,340,null,null,null,904,0,,
674,덕이네,4.7,812,"월,화,수,목,금",11:00,21:00,927,0,,
675,BHC 봉천청룡점,2.2,1254,"월,화,수,목,금,토,일",12:00,24:00,91,0,,
676,더멜팅팟,4.0,1352,"화,수,목,금,토,일",11:30,23:00,624,0,,
677,제비파스타&리조또 신림점,0,233,null,null,null,null,0,,
678,우리식당,0,580,null,null,null,null,0,,
679,우곱창,4.2,259,"월,화,수,목,금,토,일",16:00,01:00,616,1,,
680,청주댁,4.3,453,"화,수,목,금,토,일",15:00,22:00,null,0,,
681,노다지,4.7,1940,null,null,null,null,0,,
682,이상범스시,4.3,427,"월,화,목,금,토,일",11:30,22:00,46,0,,
683,봉스쭈꾸미,4.0,899,null,null,null,732,0,,
684,도깨비포차,2.2,141,null,null,null,480,0,,
685,수염아저씨,0,2189,null,null,null,298,0,,
686,김창일스시,3.6,144,null,null,null,1018,0,,
687,어사출또 서울대입구역점,3.3,895,"월,화,수,목",14:00,00:30,316,1,,
688,바르닭치킨,3.7,1140,null,null,null,null,0,,
689,만두작,3.6,1591,null,null,null,null,0,,
690,정성이가득한집밥,0,1044,null,null,null,null,0,,
691,뱅뱅돈가스,0,1000,null,null,null,null,0,,
692,도모야,4.5,620,"월,화,수,목,금,토",15:00,05:00,544,0,,
693,다이히로,3.9,1638,"월,화,수,목,금,토,일",11:30,22:00,427,0,,
694,아가씨김밥,4.0,579,"월,화,수,목,금,토,일",11:00,23:00,758,0,,
695,진커피호프,0,336,null,null,null,null,0,,
696,차르도르 애견카페&펫살롱,4.7,1118,"월,화,수,목,금,토,일",10:00,22:00,667,0,,
697,후라이드참잘하는집 봉천점,5.0,371,"월,화,수,목,금,토,일",10:40,02:00,326,1,,
698,정성,4.7,2113,"월,화,수,목,금,일",10:00,23:00,257,0,,
699,미가정맑은곰탕,5.0,272,null,null,null,null,0,,
700,참한 감자탕,0,1369,null,null,null,null,0,,
701,오월의 김밥,4.4,1848,"화,수,목,금,토,일",08:00,14:00,798,0,,
702,돌초밥,4.3,32,null,null,null,911,0,,
703,몽중인,3.6,174,"월,화,수,목,금,토",18:00,03:00,760,0,,
704,장보고순대국,4.0,1012,null,null,null,null,0,,
705,신전떡볶이 (관악점),3.4,1734,"월,화,수,목,금,토,일",11:00,23:00,872,1,,
706,주식회사 러쉬딜리버리,0,561,null,null,null,null,0,,
707,장흥집,0,1308,null,null,null,null,0,,
708,부여집,5.0,444,null,null,null,null,0,,
709,산골,3.5,1739,null,null,null,413,0,,
710,부어치킨 중앙시장점,3.0,1297,"월,화,수,목,금,토,일",14:00,24:00,null,1,,
711,중앙순대,0,210,null,null,null,null,0,,
712,대박집,0,441,null,null,null,null,0,,
713,역전할머니맥주,4.0,2031,null,null,null,null,0,,
714,남원골추어탕,4.3,891,null,null,null,982,0,,
715,쭈앤쭈,3.2,1071,"월,화,수,목,금,토,일",11:00,22:30,210,0,,
716,오구쌀피자 청림푸르지오점,3.0,915,null,null,null,null,1,,
717,탐라포차 서울대입구역점,3.0,1420,"월,화,수,목,금,토,일",11:30,05:00,651,0,,
718,Chef(쉐프)초밥을부탁해,3.1,637,"월,화,수,목,금,토,일",11:30,23:00,988,0,,
719,명성족발,3.7,821,"월,화,수,목,금,토,일",09:00,23:30,393,0,,
720,치킨가,0,607,null,null,null,929,0,,
721,쌀롱드북,3.5,2262,"월,화,수,목,금,토",14:00,22:00,null,0,,
722,은행나무집,4.2,1828,"월,화,수,목,금,토,일",10:00,22:00,941,0,,
723,모다모다,4.1,1837,"월,화,수,목,금,토,일",11:00,22:00,843,0,,
724,딱좋아,2.5,1240,"월,화,수,목,금,토",15:00,05:00,765,0,,
725,미&찬,4.3,1171,"월,화,수,목,금,토,일",12:00,22:00,667,0,,
726,화로숯불구이 돈마을,4.2,37,null,null,null,137,0,,
727,왕십리곱창,4.7,548,null,null,null,123,0,,
728,왕돈까스&왕냉면 봉천점,3.9,497,"월,화,수,목,금,토,일",11:00,21:00,62,1,,
729,더고기 서울대맛집,2.9,10,"월,화,수,목,금,토,일",12:00,05:00,609,0,,
730,BHC 신림당곡점,3.8,2223,"월,화,수,목,금,토,일",12:00,24:00,91,0,,
731,마왕마라탕,4.3,2191,"월,화,수,목,금,토,일",11:00,23:00,248,0,,
732,할매네식당,4.3,1847,null,null,null,206,0,,
733,엘따뻬오,3.9,1789,"월,화,수,목,금,토",11:30,01:00,4,0,,
734,떼루와 서울대입구역점,3.6,1204,null,null,null,443,1,,
735,KFC 서울대입구역점,2.4,1132,"월,화,수,목,금,토,일",10:00,00:30,299,0,,
736,공주분식,5.0,887,null,null,null,null,0,,
737,무삥과팟타이,4.5,627,"화,수,목,금,토,일",11:00,22:00,589,0,,
738,우마이초밥,4.3,2036,null,null,null,682,0,,
739,심통난초밥,3.0,313,"월,화,수,목,금,토,일",11:30,23:00,107,0,,
740,놀숲 서울대입구역점,3.8,2058,"월,화,수,목,금,토,일",11:00,24:00,922,0,,
741,빠레뜨한남 샤로수길점,3.2,1584,"월,화,수,목,금,토,일",11:30,21:00,1036,1,,
742,옻오리전문,0,2160,null,null,null,null,0,,
743,시드니스테이크,3.1,1338,"월,화,수,목,금,토,일",11:00,24:00,970,0,,
744,엠제이쿡(MJ COOK),0,1768,null,null,null,null,0,,
745,현씨공방,3.0,276,"월,화,수,목,금,토,일",17:00,02:00,437,0,,
746,싸움의고수 서울대입구역점,2.2,704,"월,화,수,목,금,토,일",11:00,22:30,694,1,,
747,샤로수포차,0,906,null,null,null,null,0,,
748,제이올린,3,256,null,null,null,1044,0,,
749,미스사이공 낙성대점,4.1,1733,"월,화,수,목,금,토,일",11:00,22:00,159,0,,
750,베트남쌀국수미스사이공,4.1,245,"월,화,수,목,금,토,일",11:00,22:00,159,0,,
751,뉴옛날통닭,4.9,1649,null,null,null,905,0,,
752,소랑돼지랑,4.5,2095,null,null,null,1040,0,,
753,만원의행복 시장점,5.0,525,null,null,null,862,0,,
754,남도싸릿골,5.0,1606,"월,화,수,목,금,토,일",09:00,21:00,799,0,,
755,고기굽는사람들,4.4,1861,"월,화,수,목,금,토",13:00,22:00,457,0,,
756,카페인더하우스,5.0,77,null,null,null,null,0,,
757,외래향,3.2,1223,"월,화,수,목,금",11:30,21:00,727,0,,
758,더펍사운드온 신림점,0,443,"월,화,수,목,일",19:00,00:20,null,0,,
759,노가리호프,0,2079,null,null,null,null,0,,
760,사시사철 흑염소.오리,3.4,1864,"월,화,수,목,금,토,일",10:30,22:00,58,0,,
761,이층집,1.0,382,null,null,null,null,0,,
762,W(더블유),0,289,null,null,null,null,0,,
763,서울대돈부리,0,1450,null,null,null,null,0,,
